file,mask,label,rms_contrast
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG088_00111.jpg,00111,person_politik_text,0.2613745331764221
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG092_00111.jpg,00111,person_politik_text,0.20052988827228546
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG099_00111.jpg,00111,person_politik_text,0.2431633621454239
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG100_00111.jpg,00111,person_politik_text,0.2835344970226288
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG102_00111.jpg,00111,person_politik_text,0.22699573636054993
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG106_10011.jpg,10011,meme_politik_text,0.3058222830295563
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG109_10011.jpg,10011,meme_politik_text,0.2681230306625366
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG131_00111.jpg,00111,person_politik_text,0.1749984472990036
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG134_00111.jpg,00111,person_politik_text,0.4291742444038391
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG136_00111.jpg,00111,person_politik_text,0.29982489347457886
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG137_00111.jpg,00111,person_politik_text,0.2439328134059906
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG138_00111.jpg,00111,person_politik_text,0.3363524377346039
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG139_00111.jpg,00111,person_politik_text,0.2885114848613739
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG140_00111.jpg,00111,person_politik_text,0.23462332785129547
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG141_10011.jpg,10011,meme_politik_text,0.3375422954559326
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG150_10011.jpg,10011,meme_politik_text,0.29323557019233704
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG151_10011.jpg,10011,meme_politik_text,0.3994610905647278
C:\Users\fabia\Desktop\EWS\data\img\img_bin\IMG152_10011.jpg,10011,meme_politik_text,0.2827899754047394
