participant_id,dropped_trials,valid_pct
P01,0,0.9782058585831821
P02,0,0.9700299036438144
P03,0,0.983494287698037
P04,0,0.9898864398777427
P05,0,0.9786496509387376
P06,0,0.9752927975828157
P07,0,0.9804868455554584
P08,0,0.9666182332998026
P09,0,0.9762892862221877
P10,0,0.9522089385305986
P11,0,0.9674083176079928
P12,0,0.8790064807483652
P13,0,0.9886027798098025
P14,0,0.9679792648190396
P15,0,0.9852106570693788
P16,1,0.9215656534113721
P17,0,0.9901833541779739
P18,0,0.933724457291736
P19,0,0.9814695801199658
P20,0,0.9926266493957553
P21,0,0.9406010001090461
P22,0,0.9810321170850697
P23,1,0.9793232066598194
P24,0,0.9841036819550099
P25,1,0.9457064936979436
P26,0,0.9497887490736284
P27,0,0.9738731748606898
P28,0,0.9237887724307199
P29,0,0.9366039481050557
P30,0,0.9458931100301705
P31,0,0.9869925496078094
P32,1,0.9318676837236892
P33,0,0.9895886670080218
P34,0,0.9858641903410595
P35,1,0.9625334290000652
P36,0,0.9848143583641438
P37,0,0.8855237685523768
P38,0,0.9581480131243164
P39,0,0.959975795927592
P40,0,0.9475666856786619
P41,1,0.9454564823692341
P42,0,0.9867365150289537
P43,8,0.8836002394125633
P44,0,0.9778811611358099
P45,0,0.6915513347617117
P46,0,0.9026366008490089
P47,0,0.9558617395728422
P48,1,0.9718125970616934
P49,4,0.886722095719568
